ROUTE_ID,USER_ID,Rating,Pref
SU-P-1650,David W,5,1
SU-P-0350,scottyboyd,4,1
SU-P-1738,Slofilster,5,1
SU-P-3229,alltheworldtosee15,5,1
SU-P-1679,Wooffee,5,1
SU-P-1656,Robert K,5,1
SU-P-2791,McAnears,5,1
SU-P-1212,NewJerseyNomad,5,1
SU-P-0232,Sharon C,5,1
SU-P-0438,Corkyboy001,5,1
SU-P-0021,Luxury1Georgia,5,1
SU-P-3168,jillinrpv,5,1
SU-P-3209,spookikins,5,1
SU-P-0918,DenMark2907,5,1
SU-P-2492,Biki U,5,1
SU-P-1809,FredLansky,5,1
SU-P-1733,carrieL24,5,1
SU-P-3510,James T,5,1
SU-P-3501,Hambone58,5,1
SU-P-3014,Sunshine64225468089,4,1
SU-P-0290,Marichu B,5,1
SU-P-0974,Jo.phia,5,1
SU-P-1282,olia K,5,1
SU-P-2153,SKJ,5,1
SU-P-0668,adventures945,5,1
SU-P-3165,Claudia B,5,1
SU-P-0577,Raymond G,5,1
SU-P-1736,Grady D,5,1
SU-P-2663,Christine,5,1
SU-P-0096,Soulful Journeys,5,1
SU-P-2992,Sachin A,5,1
SU-P-1794,William B,5,1
SU-P-0295,Keith B,5,1
SU-P-0918,Belinda F,5,1
SU-P-2331,Aiden F,5,1
SU-P-0871,George Y,5,1
SU-P-2452,matthew k,4,1
SU-P-2030,Niels G,5,1
SU-P-0379,Charles Z,5,1
SU-P-1092,Michele S,5,1
SU-P-3205,Roma D,5,1
SU-P-2138,citlaly2702@gmail.com,5,1
SU-P-1740,Stay46219437654,5,1
SU-P-0812,tabatita,5,1
SU-P-2816,Alessandro G.,5,1
SU-P-2827,lesia,5,1
SU-P-2779,Fanxing Z,5,1
SU-P-2545,Eureka Mary W,5,1
SU-P-0140,Tim,5,1
SU-P-2792,BackPacker537740,5,1
SU-P-2883,Klara v,5,1
SU-P-2837,Voyager41297074289,5,1
SU-P-0525,Culture09032307549,5,1
SU-P-0918,Melinda H,5,1
SU-P-0631,SurajSreenath,5,1
SU-P-3018,Rachit B,5,1
SU-P-2673,Zonu R,5,1
SU-P-1626,Brandon Rodrigo,5,1
SU-P-0175,Anthony C,5,1
SU-P-0087,Sumesh Dhawsn,5,1
SU-P-3406,Luke C,5,1
SU-P-2367,travelbum11,5,1
SU-P-0334,Adam S,5,1
SU-P-3358,Angela,4,1
SU-P-2445,Xavier F,5,1
SU-P-1688,Gabriel F,5,1
SU-P-0607,Toze_pereira,5,1
SU-P-2316,Tom V,5,1
SU-P-2240,Mareike,5,1
SU-P-2898,Daniel S,5,1
SU-P-1632,Ross H,5,1
SU-P-3021,Hamda,5,1
SU-P-3168,Marga B,5,1
SU-P-0121,Alma D,5,1
SU-P-0636,Bernadette F,5,1
SU-P-1814,rahaf z,5,1
SU-P-1051,rferry13,5,1
SU-P-0043,antvic,5,1
SU-P-0092,Kees S,5,1
SU-P-2738,Rhea D,5,1
SU-P-1018,Victor M,5,1
SU-P-3153,savannahdg,5,1
SU-P-3173,Fady C,5,1
SU-P-3404,Vicki000,5,1
SU-P-2524,Dania S,5,1
SU-P-3156,Walterzelf,5,1
SU-P-3048,Jerald L,4,1
SU-P-2628,keith,5,1
SU-P-0920,TimK,5,1
SU-P-1119,Ammar A,5,1
SU-P-0867,Shlomi,5,1
SU-P-2760,Kuhaneswari K,5,1
SU-P-0398,Louise,5,1
SU-P-0410,Jacek D,5,1
SU-P-1115,Houston_1473,5,1
SU-P-0275,Tareq M,5,1
SU-P-0531,Shaden AlGhamdi,5,1
SU-P-1114,Ahmed Taleb,5,1
SU-P-1776,Nadia K,5,1
SU-P-0175,Hab94,5,1
SU-P-1029,Cheryl B,5,1
SU-P-3467,LA5,4,1
SU-P-0062,Clif,5,1
SU-P-3053,Carlo V,5,1
SU-P-2222,Gordana M,5,1
SU-P-1314,Steve T,5,1
SU-P-1155,Nitin K,5,1
SU-P-2228,Adam K,5,1
SU-P-1356,BrittanyRad,5,1
SU-P-3133,Irfan W,5,1
SU-P-0664,Adam M,5,1
SU-P-1706,Paul E,5,1
SU-P-1754,Burt Rito,3,0
SU-P-1769,Max S,5,1
SU-P-1815,wanderlustgail,5,1
SU-P-3417,Mfon I,4,1
SU-P-1799,Rhiannonm,5,1
SU-P-1717,Georgia P,5,1
SU-P-1112,Cathy SC,5,1
SU-P-1691,Cathy Enneking,5,1
SU-P-1220,mogufoo,5,1
SU-P-0152,ehairs,4,1
SU-P-1676,Charles C,5,1
SU-P-2348,ndietz1,5,1
SU-P-0971,AntonHarr,5,1
SU-P-1577,Littlelady168,5,1
SU-P-1634,Stefan A,5,1
SU-P-1515,WhereMyGirlsAt,4,1
SU-P-0066,Brian H,5,1
SU-P-3119,Jetzenell V,4,1
SU-P-0344,Alina S,5,1
SU-P-0478,Sue P,5,1
SU-P-3330,Bettyanne B,5,1
SU-P-1779,Kiera W,5,1
SU-P-1924,Jenny B,5,1
SU-P-1623,NSH1104,5,1
SU-P-0569,Jakob K,5,1
SU-P-1355,sylvia_m0,5,1
SU-P-1365,Frank G,5,1
SU-P-0775,Anna F,5,1
SU-P-2363,Luca G,5,1
SU-P-3177,Erik A,5,1
SU-P-2714,austrini,5,1
SU-P-3135,tristan d,5,1
SU-P-2717,LostInTimeAndSpace,5,1
SU-P-2717,paladintodd,5,1
GG-P-1246,AmandaX8714LT,5,1
SU-P-3372,Min Min,5,1
SU-P-1438,Ali0625,5,1
SU-P-2942,KariKanada,5,1
SU-P-0846,professorB53,5,1
SU-P-2845,Felicia A,5,1
SU-P-3239,Sian C,5,1
SU-P-2761,monkeytapp,5,1
SU-P-0418,Richard O,5,1
SU-P-0062,Chandler Z,2,0
SU-P-0339,kathy2023,5,1
SU-P-3485,Wilson L,5,1
GG-P-0880,serafin,5,1
SU-P-2796,Brian J,5,1
SU-P-2801,Karen,5,1
SU-P-1804,Megan Thomas,5,1
SU-P-2804,Maria W,5,1
SU-P-1781,Irene T,5,1
SU-P-2650,Vilde Moseng,5,1
SU-P-2766,Daniella T,5,1
SU-P-0324,anddaw111,5,1
SU-P-1806,Max,5,1
SU-P-3019,Audrey,5,1
SU-P-2814,Josi112,5,1
SU-P-2818,Shivam927,5,1
SU-P-3090,anilya t,5,1
SU-P-0428,Allan Wangsa,5,1
SU-P-0678,ManuKeung,5,1
SU-P-2511,Geraldina B,5,1
GG-P-0779,Teck Chee T,5,1
SU-P-0297,Soraia H,5,1
SU-P-0249,Kyurim R,5,1
SU-P-2835,Neil P,5,1
SU-P-2841,Bollotoral,4,1
SU-P-2848,Dani H,5,1
SU-P-2873,Bruce L,5,1
SU-P-1315,lesliemW4006VA,5,1
SU-P-0405,Debbie F,5,1
SU-P-1926,Stacey L,5,1
SU-P-1522,Jurate K,5,1
SU-P-0062,Ignas R,5,1
SU-P-0786,Leondonna,5,1
SU-P-2932,EvaldasKun,5,1
SU-P-2932,RickyBrassey,5,1
SU-P-1183,Carol B,5,1
SU-P-3126,Sven K,5,1
SU-P-2947,Leah H,5,1
SU-P-2966,Elliot W,5,1
SU-P-2679,Sunshine484979,5,1
SU-P-2972,Norma K,5,1
SU-P-3022,mayleegz,5,1
SU-P-3049,Brianne H,5,1
SU-P-3071,Rich D,5,1
SU-P-1916,Toni,5,1
SU-P-3078,Ye L,5,1
SU-P-3088,anoir1,5,1
SU-P-1619,Xine14,5,1
SU-P-3132,Kellie E,5,1
SU-P-1811,Lyle H,5,1
SU-P-2989,Julian S,5,1
SU-P-3388,Patricia S,5,1
SU-P-2867,icudocs,5,1
SU-P-2336,Adam,5,1
SU-P-0114,Kevin Z,5,1
SU-P-3190,Lila,5,1
SU-P-2248,Stay43484679821,5,1
SU-P-3383,Hassan,5,1
SU-P-3227,AstridPlag,5,1
SU-P-3235,jag343,5,1
SU-P-3239,Errol W,5,1
SU-P-3256,Hannes R,5,1
SU-P-3251,Meander57247554312,5,1
SU-P-3251,Maya R,5,1
SU-P-3186,Carla N,5,1
SU-P-3421,Ellen Z,5,1
SU-P-1127,A. Manthey,5,1
SU-P-3258,Janemarina B,5,1
SU-P-3285,Jen,5,1
SU-P-3322,PET A,5,1
SU-P-3347,Greg M,5,1
SU-P-3352,Andrew M,5,1
SU-P-3364,Andrew C,5,1
SU-P-3368,Lisa S,5,1
SU-P-3407,Rebecca B,5,1
SU-P-3416,Morgan C,5,1
SU-P-0839,sujit b,5,1
SU-P-0418,Myles G,5,1
SU-P-0418,golflover22,5,1
SU-P-0418,litosansan,5,1
SU-P-3433,nagymama58,5,1
SU-P-1711,Jay,5,1
SU-P-3481,Andrew H,5,1
SU-P-3484,TheHappyWanderer92,5,1
SU-P-2110,Jennifer L,4,1
SU-P-3505,Karl T,5,1
SU-P-1319,Shubhra Jyotsna S,5,1
GG-P-0392,Eri R,4,1
SU-P-1658,Sio,5,1
SU-P-3524,CSPIN,5,1
SU-P-2505,David L,5,1
SU-P-0699,JUDY C,5,1
GG-P-1158,Pioneer70399,5,1
SU-P-2186,uribesolid,5,1
SU-P-0041,Ana B,5,1
SU-P-0463,Kenny L,5,1
SU-P-2680,lynda j,5,1
SU-P-1953,Anwesha,5,1
SU-P-2283,Caleb H,5,1
SU-P-2354,Ankesh,5,1
SU-P-2632,Adrian H,3,0
SU-P-1019,RC Fan,5,1
SU-P-2701,alexkuanwei,4,1
SU-P-2703,ReenaGupta,5,1
SU-P-0322,Gelene D,5,1
SU-P-3164,HawHaw,5,1
SU-P-0568,BerndJ,5,1
SU-P-2475,Nofha R,5,1
SU-P-1047,Tang,4,1
SU-P-1043,Cathy,5,1
SU-P-1803,Val,5,1
SU-P-0453,RosaIce,5,1
SU-P-0547,Sesselja F,5,1
SU-P-1353,Ahin K,5,1
SU-P-0769,B_keli,4,1
SU-P-2605,FellowTraveler751265,5,1
SU-P-1203,Teehee,5,1
SU-P-0183,Connie C,5,1
SU-P-1401,Bryan Y,4,1
SU-P-3469,Sony T,5,1
SU-P-2989,lyziealys,5,1
SU-P-2133,411hr,4,1
SU-P-2932,Sa89Ha,4,1
SU-P-1047,Hessa_el7b,5,1
SU-P-1043,Ngaki T,5,1
SU-P-2517,Jean F,5,1
SU-P-1657,terlunche,5,1
SU-P-1433,Waclaw G,4,1
SU-P-2354,Sara A,5,1
SU-P-3469,Wai Yee T,4,1
SU-P-0595,MelMel,5,1
SU-P-0403,starfish_my,5,1
SU-P-2937,Nihal Al Fudhaili,5,1
SU-P-2989,Faris Shah,5,1
SU-P-3469,chewyandwookie,5,1
SU-P-1019,Johan K,5,1
SU-P-1538,Sue Talley,5,1
SU-P-0835,fceteacher,5,1
GG-P-0801,Flo,5,1
SU-P-1593,Praveen P,5,1
SU-P-2729,Nursalina B,5,1
SU-P-3077,Sophia Y,5,1
SU-P-1398,Kirk Patrich P,5,1
SU-P-3292,Bee B,5,1
SU-P-0329,Faith H,5,1
SU-P-2576,Felix W,5,1
SU-P-0693,Cates DC,5,1
SU-P-0381,Jennifer F,5,1
SU-P-0211,Clayton C,5,1
SU-P-1780,Zachary H,5,1
SU-P-1637,Louie Castro,5,1
SU-P-0960,Karim N,5,1
SU-P-1144,Kevin N,5,1
SU-P-0062,Janet C,5,1
SU-P-0190,Candyce P,4,1
SU-P-2629,B K,5,1
SU-P-0062,FerdyHasan,5,1
SU-P-0092,Zaw,5,1
SU-P-0062,Asha C,5,1
SU-P-2453,Steve L,5,1
SU-P-0400,Scott M,5,1
SU-P-2031,ashish j,5,1
SU-P-2514,chirialeo,5,1
SU-P-1822,Michelle H,4,1
SU-P-0062,08adrian,5,1
SU-P-3276,Michelle C,5,1
SU-P-1751,Juls,5,1
SU-P-0796,Amira M,5,1
SU-P-0639,Kade AK,5,1
SU-P-0638,Nina C,5,1
SU-P-3460,Irene V,5,1
SU-P-1592,Tomato,5,1
SU-P-2180,Henry C,5,1
SU-P-2820,denisypegs,5,1
SU-P-2028,Hadiyah A,4,1
SU-P-0538,5fortravel,5,1
SU-P-2791,Andy-and-Becky,5,1
SU-P-0422,Roam561156,5,1
SU-P-0102,Visitor01,5,1
SU-P-3466,lauragriffin2017,5,1
SU-P-3462,Katja R,5,1
SU-P-1681,Serena K,5,1
SU-P-1496,Jim Nemeth,5,1
SU-P-1668,RachelC.,5,1
SU-P-2578,Beth R,5,1
SU-P-1765,Louis A,5,1
SU-P-2699,AnniR,5,1
SU-P-3034,Emily C,5,1
SU-P-1938,Leighton C,5,1
SU-P-2675,Stefani M,5,1
SU-P-3251,Maria M,5,1
SU-P-2963,Julie,5,1
SU-P-1839,Lynton123,5,1
SU-P-0548,jayd2324,5,1
SU-P-1446,Stella,5,1
SU-P-1086,Chen W,5,1
SU-P-1934,Walid Abdel Ghany,5,1
SU-P-0506,Sua,5,1
SU-P-0143,Ms NMB,5,1
SU-P-1831,Monica M,5,1
SU-P-1447,Jason,5,1
SU-P-1685,gw,5,1
SU-P-1666,Chang A,5,1
SU-P-2546,Gingerry00,5,1
SU-P-2302,Anne S,5,1
SU-P-3479,Bettina J,5,1
SU-P-1575,Olivia D,5,1
SU-P-0836,alexandrytka,5,1
SU-P-2474,Piotr K,5,1
SU-P-0589,MC90049,5,1
SU-P-3267,Pramods08,5,1
SU-P-2120,Dana,5,1
SU-P-1580,Clarin H,5,1
SU-P-0040,Cassandra M,5,1
SU-P-1569,Jkimarmstrong,5,1
SU-P-0834,Emmeline,5,1
SU-P-0196,Andre v,5,1
SU-P-2615,Joy Edler,5,1
SU-P-1981,travelbug,5,1
SU-P-2195,Trip584846,5,1
SU-P-1489,Nina R,5,1
SU-P-0505,Resort702261,5,1
SU-P-2525,Lou Ann H,5,1
SU-P-0640,Explore798004,5,1
SU-P-1277,Discover292193,5,1
SU-P-0815,David S,5,1
SU-P-2925,Margaret L,5,1
SU-P-2892,Mobile668388,5,1
SU-P-0963,KT C,5,1
SU-P-0062,BaileyC_21,5,1
SU-P-2357,Donna,5,1
SU-P-2581,Soh KM,5,1
SU-P-1036,Laurie H,5,1
SU-P-2527,H_Vu11,5,1
SU-P-1670,mwong01,5,1
SU-P-3429,Jack W,5,1
SU-P-1647,Elizabeth M,5,1
SU-P-0163,Laurent,5,1
SU-P-2817,Genny,5,1
SU-P-2948,Mrs. Thomas,3,0
SU-P-2927,philippe b,5,1
SU-P-1117,globaltrottingfamily,5,1
SU-P-3290,LaDonna N,5,1
SU-P-3213,Felecia GCF,5,1
SU-P-2497,Jerry W,5,1
SU-P-3415,Philelwa M,5,1
SU-P-1782,Jean-Claude P,5,1
SU-P-1735,Jennie916,5,1
SU-P-2561,urbanshopper,5,1
SU-P-2514,Joanna,5,1
SU-P-2514,Sarah,5,1
SU-P-1472,Lyvia,5,1
SU-P-2959,Zak,5,1
SU-P-2961,Julie M,5,1
SU-P-0474,Amy S,5,1
SU-P-0856,lostinatlanta,4,1
SU-P-1668,brittany s,5,1
SU-P-2355,Amber,5,1
SU-P-2514,Marcus R,5,1
SU-P-1299,Alexis R,5,1
SU-P-1682,Daydream91148,5,1
SU-P-2415,Mohamed Rabee Montasser,5,1
SU-P-0407,yojimbo455,5,1
SU-P-1826,yap86,5,1
SU-P-1328,NYC,5,1
SU-P-3240,Ibrahim Risyad,5,1
SU-P-1783,tysnasaputra,5,1
SU-P-0057,Chrisnawati N,5,1
SU-P-0568,Honey K,5,1
SU-P-2514,Martin Praja,5,1
SU-P-1689,Dion Manurung,5,1
SU-P-0062,Ivan Y,5,1
SU-P-0061,RubyRed823,5,1
SU-P-1920,skim001,5,1
SU-P-1153,Ernest Chow,5,1
SU-P-2106,Burcin D,5,1
SU-P-2457,BookandCook,5,1
SU-P-0062,Catherine Y,5,1
SU-P-2026,JKT,5,1
SU-P-0062,Dale W,5,1
SU-P-0540,Dei Tiatco,5,1
SU-P-2813,Trek61134,5,1
SU-P-0444,lilneo,5,1
SU-P-0062,TravelerofLife,5,1
SU-P-0062,Kathleen H,5,1
SU-P-0905,fachrurrn,5,1
SU-P-1973,Jared Lee,5,1
SU-P-2475,Paulino K,5,1
SU-P-0062,Li Y,5,1
SU-P-1798,Macey P,5,1
SU-P-0907,AussieMum7200,5,1
SU-P-3328,seattlekari,5,1
SU-P-3222,Beth C,5,1
SU-P-2514,Romero G,5,1
SU-P-3289,AH,5,1
SU-P-3410,sek893,5,1
SU-P-0695,Szn T,5,1
SU-P-1218,Little Scoop,5,1
SU-P-0105,Elizabeth M,5,1
SU-P-0044,Detlef W,5,1
SU-P-2514,PhelanLucky,5,1
SU-P-0828,Tiago Spizzirri,5,1
SU-P-0845,Ashlyn,5,1
SU-P-3442,Ishmael D,5,1
SU-P-2348,Jbirdy68,5,1
SU-P-2027,linjy17,4,1
SU-P-0062,Meander786651,5,1
SU-P-0413,Andrea L,5,1
SU-P-0361,TeoDec2022,5,1
SU-P-2504,ChuaSI,5,1
SU-P-2946,jimmy7772022,5,1
SU-P-0645,cam,5,1
SU-P-1152,Michel S,5,1
SU-P-2929,Rachel,5,1
SU-P-3490,DenverTravelHappy,5,1
GG-P-1558,Cali,5,1
SU-P-2728,Sean O,5,1
SU-P-2627,Grady S,5,1
SU-P-0632,jennifer,5,1
SU-P-1027,Joycey,5,1
SU-P-3468,Rochelle G,5,1
SU-P-2820,gene r,5,1
SU-P-2070,David C,5,1
SU-P-0089,cw19852022,5,1
SU-P-1642,Amanda S,5,1
SU-P-1643,Alex S,5,1
SU-P-0978,Nicole D,5,1
SU-P-2221,Amber,5,1
SU-P-0115,Enrico L,5,1
SU-P-2466,MONIKA G,5,1
SU-P-3064,Joyce N,5,1
SU-P-1464,Caprice S,5,1
SU-P-1743,Rena M,5,1
SU-P-0062,Khushi D,5,1
SU-P-0585,Douglas C,5,1
SU-P-1464,Nadia M,5,1
SU-P-2719,Andri M,5,1
SU-P-2966,Jordanna B,5,1
SU-P-1464,Ariel B,5,1
SU-P-1126,Gabriel B,5,1
SU-P-2164,Peter B,5,1
SU-P-0533,Gonzalo José M,5,1
SU-P-0987,Valentin Z,5,1
SU-P-1409,Jérôme C,5,1
SU-P-1843,Jérôme C,5,1
SU-P-2031,Laura D,5,1
SU-P-0818,BmC,5,1
SU-P-1260,S_L,5,1
SU-P-3248,S H,5,1
SU-P-2261,Amy C,5,1
SU-P-3396,M.C,5,1
SU-P-3400,Cliffton B,5,1
SU-P-0136,Audrey,5,1
SU-P-3105,EC,5,1
SU-P-3237,Owen,5,1
SU-P-0204,Jonathan D,5,1
SU-P-0508,Julia W,5,1
SU-P-1272,Peter C,5,1
SU-P-3408,Esther,5,1
SU-P-0374,Apoorva,5,1
SU-P-2399,waynedarren1966,5,1
SU-P-0271,正隴 郭,5,1
SU-P-1795,Wendy C,5,1
SU-P-1196,Liza C,5,1
SU-P-1674,Andrew M,5,1
SU-P-1628,FarAway230789,4,1
SU-P-2577,Елена К,5,1
SU-P-2541,Rich G,5,1
SU-P-1810,Alexej B,5,1
SU-P-1741,William H,5,1
SU-P-2771,Dominique D,5,1
SU-P-0823,Old G,5,1
SU-P-0800,Australian,5,1
SU-P-0806,Clarice1994,5,1
SU-P-0697,William H,5,1
SU-P-2349,Michelle B,4,1
SU-P-1968,Juliana B,5,1
SU-P-2637,Vinyet C,5,1
SU-P-1789,Saeng C,5,1
SU-P-1625,N Halloway,5,1
SU-P-2358,Nicole h,5,1
SU-P-3250,Noel Angelo H,5,1
SU-P-1755,MissG93,5,1
SU-P-3483,Retro R,5,1
SU-P-1817,Brandon Rodrigo,5,1
SU-P-1718,Siany C,5,1
SU-P-1056,Hyunah L,5,1
SU-P-1401,Zohaib Afzal,5,1
SU-P-0800,Ian C,5,1
SU-P-0954,HAC,5,1
SU-P-0799,Anil Porter,5,1
SU-P-2572,Rawan M,5,1
SU-P-1710,Martin,5,1
SU-P-1665,Christiana C,5,1
SU-P-1668,Vanessa K,5,1
SU-P-0388,Ian G,5,1
SU-P-1401,Gede L,5,1
SU-P-3142,婷婷 林,5,1
SU-P-1072,Jennifer Z,5,1
SU-P-1667,Carlota,5,1
SU-P-2877,Theresa,5,1
SU-P-1694,Adeline Potter,5,1
SU-P-0800,MARIELA,5,1
SU-P-1542,Kwon K,5,1
SU-P-0991,molly k,5,1
SU-P-1464,Vin k,5,1
SU-P-2717,Global742252,5,1
SU-P-2669,Sarah M,5,1
SU-P-2522,Ammar N,5,1
SU-P-1790,Jason L,5,1
SU-P-2297,Kenny L,5,1
SU-P-2566,Duong N,5,1
SU-P-0766,avram3,5,1
SU-P-0338,bbu0603,4,1
SU-P-2935,Rajiv T,5,1
SU-P-0543,Dian B,5,1
SU-P-2731,Zoe L,5,1
SU-P-1563,Paul G,5,1
SU-P-2805,Eman S,5,1
SU-P-2407,Jeannie P,5,1
SU-P-2141,Keppebolletje,5,1
SU-P-2373,jadekim2017,5,1
SU-P-2351,madnikki,5,1
SU-P-0062,Matteo,5,1
SU-P-3072,Maria K,5,1
IC-P-0097,David M,5,1
GG-P-0514,Hui,5,1
JN-P-0135,chengyik s,5,1
GG-P-0698,GillY389,5,1
GG-P-1007,Liv B,4,1
SU-P-2303,Ana Sofia P,5,1
GG-P-1410,Paul S,5,1
SU-P-1955,אור,5,1
SU-P-2015,billchao24,1,0
GW-P-0375,Mylène,5,1
GG-P-1420,Bwana P,5,1
GG-P-1567,Dianatan99,5,1
GW-P-0509,TCHA C,5,1
SU-P-3399,Freedom772430,5,1
SU-P-2184,Andre R,4,1
SU-P-1012,Adesewa A,5,1
GG-P-0802,Andreea C,5,1
SU-P-1846,Autumn C,5,1
SU-P-0404,Mim,5,1
SU-P-1868,Erika V,5,1
SU-P-1891,Debbie,4,1
SU-P-1983,Carynn L,4,1
SU-P-3476,Adrian Du,5,1
GG-P-0392,mvd81,5,1
SU-P-2345,Lori L,5,1
SU-P-2145,HoughtonNic,5,1
GG-P-0708,Juan P,5,1
SU-P-0099,Wenny,4,1
GG-P-0714,wbtisdale,5,1
SU-P-0447,Dan R,5,1
SU-P-3189,Hezel D,5,1
SU-P-2737,earubi,5,1
SU-P-2754,Foodie_Traveller_12,5,1
SU-P-2295,Jacob W,5,1
CB-P-0167,Getaway10223767408,5,1
SU-P-0333,gaurangi,5,1
GG-P-0783,Pablo B,5,1
SU-P-2611,Marybeth R,5,1
SU-P-0225,Ankita P,5,1
SU-P-0235,katiemmmmmmmmmm,5,1
SU-P-1879,Barbara R,5,1
SU-P-0902,Joseph B,5,1
SU-P-2224,Claire B,5,1
SU-P-2278,David C,5,1
SU-P-0882,Vix V,5,1
SU-P-2976,Resort18849526022,4,1
GW-P-0152,Relax08367955078,5,1
CN-P-0261,Adryen S,5,1
CN-P-0271,Ralph  D,5,1
SU-P-1999,Julia S,5,1
SU-P-0672,Collin M,5,1
SU-P-1452,Kenneth P,5,1
BS-P-0771,Sion A,5,1
GG-P-0487,Joego C,5,1
BS-P-0419,praneesh k,5,1
SU-P-2428,Giovanni C,5,1
SU-P-2211,Connector50613145186,5,1
JN-P-0046,Legally_Gorjus,5,1
GN-P-0184,Jordan G,5,1
CB-P-0048,Rosie,5,1
GN-P-0171,Kkaria,4,1
JN-P-0042,Rasec S,5,1
SU-P-1130,Nicole S,5,1
SU-P-1709,Ulti Ramos,5,1
GG-P-0742,f f,5,1
IC-P-0156,Escape801463,5,1
SU-P-2185,Markus B,5,1
GG-P-1518,Camper56999046428,5,1
GG-P-0995,Sheila B M,5,1
JN-P-0230,Cool guy,5,1
SU-P-0150,Ann K,5,1
SU-P-2828,Felix L,5,1
JN-P-0043,Филиппов П,5,1
SU-P-2031,Ethan K,5,1
JN-P-0222,Debbie S,5,1
GG-P-0561,Ben A,5,1
SU-P-2059,Richie H,5,1
SU-P-3070,christina l,5,1
SU-P-2413,Gooey S,5,1
CN-P-0226,Aberacha,5,1
SU-P-0129,Oscar H,5,1
GG-P-0318,Sim,5,1
SU-P-3255,Matt T,5,1
SU-P-1478,Cindy D,3,0
SU-P-1372,Anna P,5,1
SU-P-0312,Janine M,5,1
IC-P-0468,vanessabF844OP,5,1
GW-P-0391,Laura,5,1
GG-P-1452,Thomas U,5,1
CN-P-0216,KV30,5,1
CN-P-0213,Oghogho T,5,1
GW-P-0240,Cristina S,5,1
GG-P-0080,Robbie Dart,5,1
SU-P-0722,AEMVonturm,5,1
SU-P-0030,TOMER D,5,1
GW-P-0162,Ina H,5,1
SU-P-2257,Ian S,5,1
GG-P-1290,Jackelin P,5,1
SU-P-0156,Dylan R,5,1
GW-P-0192,Violet,5,1
GW-P-0004,Bora,5,1
SU-P-3049,Pooja,5,1
SU-P-1110,we_travel4funDallas,5,1
GG-P-0479,ATLWorthy,3,0
IC-P-0152,Tilly,5,1
GG-P-0784,Bobbie,5,1
GG-P-1387,Connie G,5,1
GG-P-1568,janice r,5,1
GG-P-1539,Maria Edwina L,5,1
GG-P-1565,Rebecca B,5,1
GG-P-1564,Dayna I,5,1
GG-P-0403,KirstenFitz,5,1
GG-P-0005,Leo K,5,1
GW-P-0487,Ross,5,1
GW-P-0490,Anders R,5,1
SU-P-3339,Maja R,5,1
GW-P-0373,Snow P,5,1
GG-P-0529,nighttourinbusan,5,1
SU-P-2620,oak2wn,5,1
GG-P-0267,leilani,5,1
SU-P-3270,Davide A,5,1
GG-P-0535,David Gee,5,1
SU-P-1176,Jenny A,5,1
GW-P-0485,TravelWithBrynn,5,1
SU-P-1993,Salamat A,5,1
GG-P-1379,Edwin,5,1
SU-P-2821,Martijntermaaten,5,1
GG-P-1364,Dan T,5,1
GG-P-1145,cool_bluebreeze,5,1
CB-P-0162,Stephen,5,1
SU-P-1635,Cedric V,5,1
IC-P-0434,Yoshima Putri,5,1
BS-P-0480,Carolann F,5,1
SU-P-0062,Janelle P,5,1
CB-P-0181,eyefirenoir,5,1
BS-P-0880,Salma A,5,1
JN-P-0163,Nada,5,1
GW-P-0519,Ronald,5,1
IC-P-0081,Florian L,5,1
GW-P-0535,sashatan9,5,1
CN-P-0230,Jay S,5,1
GG-P-0392,Matthew C,5,1
BS-P-0200,Ben,5,1
JN-P-0007,Lydie L,5,1
GW-P-0050,Joshua G,5,1
SU-P-1705,Kgdoyelydflhddk,3,0
BS-P-0361,Marissa Yecla,5,1
CN-P-0231,DayTrip177223,5,1
GG-P-1375,Peter G,4,1
DJ-P-0083,Nick P,5,1
JN-P-0249,L kuo,5,1
GG-P-0724,joy s,5,1
CN-P-0140,Cherish S,5,1
CN-P-0232,Nini P,5,1
DJ-P-0121,Yogi,5,1
DJ-P-0080,GoPlaces60552021906,5,1
GG-P-0258,susi t,5,1
GW-P-0052,E.N,5,1
JB-P-0457,Amberly,5,1
GG-P-1252,Diana D,5,1
GB-P-0269,Mly,5,1
JN-P-0143,Szewei F,5,1
CB-P-0152,bigdatahk,5,1
JN-P-0264,Owen W,5,1
BS-P-0480,rina g,1,0
GW-P-0074,Giorgio F,5,1
JB-P-0385,Trek503910,5,1
BS-P-0321,Carolina R,5,1
BS-P-0324,GYF13,5,1
JN-P-0140,Chris M,5,1
CN-P-0235,Cường V,5,1
BS-P-0513,anajuoh,5,1
BS-P-0508,charles c,5,1
BS-P-0253,mappyuk,5,1
DG-P-0089,Tzvetomir T,5,1
SU-P-0799,Latesha K,5,1
SU-P-1649,Pitchounette73,5,1
JB-P-0397,Daniel Park,5,1
DJ-P-0036,Mariam K,5,1
GN-P-0188,VeronicaLiew610,5,1
JB-P-0273,Malia R,5,1
CN-P-0249,Tomas J,5,1
IC-P-0195,Wendy L,5,1
IC-P-0429,Erica Chow,5,1
IC-P-0214,Silje G,5,1
SU-P-2679,Ana G,5,1
CN-P-0233,Roberto L,5,1
JB-P-0315,JAS,5,1
GG-P-0314,Docallen1,5,1
CB-P-0039,Martin J,5,1
GB-P-0170,BC2021,5,1
BS-P-0731,Connector433569,5,1
SU-P-1455,Lourdes A,5,1
CB-P-0063,Aforreviews,5,1
